from,to,weight,type
1,2,10,hyperlink
1,2,12,hyperlink
1,3,22,hyperlink
1,4,21,hyperlink
4,11,22,mention
5,15,21,mention
6,17,21,mention
8,9,11,mention
8,9,12,mention
3,4,22,hyperlink
4,3,23,hyperlink
1,15,20,mention
15,1,11,hyperlink
15,1,11,hyperlink
16,17,21,mention
16,6,23,hyperlink
6,16,21,hyperlink
9,10,21,mention
8,7,21,mention
7,8,22,mention
7,10,21,hyperlink
5,2,21,hyperlink
2,3,21,hyperlink
2,1,23,hyperlink
3,1,21,hyperlink
12,13,22,hyperlink
12,14,22,mention
14,13,21,mention
13,12,21,hyperlink
5,9,2,hyperlink
2,10,5,hyperlink
3,12,1,hyperlink
4,6,1,mention
10,3,2,hyperlink
3,10,2,mention
4,12,3,hyperlink
13,17,1,mention
14,11,1,mention
3,11,1,hyperlink
12,6,2,mention
4,17,2,mention
17,4,4,hyperlink
8,3,2,hyperlink
3,8,4,hyperlink
7,14,4,mention
15,6,4,hyperlink
15,4,1,hyperlink
5,1,1,mention
2,9,1,hyperlink
3,5,1,hyperlink
7,3,1,mention
